,mountain_name,lat,lon,hanja,altitude,location,management,total_score,view_score_weighted,healing_score_weighted,sns_photo_score_weighted,trail_condition_score_weighted,fun_achievement_score_weighted,seasonal_attraction_score_weighted,mountain_name_en,description
0,가리산,37.874149,127.960749,加里山,1050.9,"강원도 홍천군 두촌면ㆍ화촌면, 춘천시 북산면ㆍ동면","홍천군청, 춘천시청",7.3,7.8,7.3,7.5,6.9,7.1,7.2,Gari-san,"연리목과 큰바위얼굴이 유명하며, 정상에서 소양호와 강원도 산맥 조망이 탁월하고 울창한 숲길과 계곡이 아름다워 사계절 힐링 산행지로 인기"
1,가리왕산,37.462881,128.563134,加里王山,1561.8,"강원도 정선군 북평면ㆍ정선읍 회동리, 평창군 진부면","정선군청, 평창군청",7.2,7.4,7.5,7.2,6.0,7.2,8.0,Gariwang-san,"이끼계곡과 원시림이 장관이며 운해와 주목군락지가 유명하고, 2018 동계올림픽 알파인 경기장으로 알려진 강원도의 청정 명산"
2,가야산,35.82276,128.11785,伽倻山,1432.6,"경상남도 합천군ㆍ거창군, 경상북도 성주군",국립공원관리공단(가야산국립공원),7.7,8.4,7.4,7.7,6.9,7.8,8.0,Gaya-san,"해인사 팔만대장경의 불교 성지이며 만물상 암릉과 기암괴석이 압권이고, 가을 단풍과 홍류동 계곡이 절경을 이루는 영남의 명산"
3,가지산,35.62194743,129.0030131,加智山,1240.9,"울산광역시 울주군, 경상북도 청도군, 경상남도 밀양시","울주군청, 청도군청, 밀양시청",7.4,8.1,7.2,7.5,6.4,7.4,8.2,Gaji-san,"영남알프스 주봉으로 억새평원과 석남사 계곡이 유명하며, 정상 조망이 탁월하고 가을 억새 물결이 장관을 이루는 산악인들의 명산"
4,감악산,37.94255,126.969003,紺岳山,674.9,"경기도 파주시 적성면, 양주시 남면, 연천군 전곡읍","파주시청, 양주시청, 연천군청",7.1,7.7,7.0,7.7,6.4,6.9,7.0,Gamak-san,"출렁다리와 적성산성이 유명하며 임진강과 파주 평야 조망이 뛰어나고, 등산로가 잘 정비되어 가족 산행지로 적합한 경기북부 명산"
5,강천산,35.40500569,127.0490606,剛泉山,585.8,"전라북도 순창군 팔덕면, 전라남도 담양군 용면","순창군청, 담양군청",7.3,7.6,7.6,7.2,6.9,6.9,8.0,Gangcheon-san,"병풍바위와 구장군폭포, Y자형 출렁다리가 명물이며 단풍 절경과 계곡 비경이 아름다워 '호남의 소금강'으로 불리는 명산"
6,계룡산,36.343363,127.205747,鷄龍山,846.5,"대전광역시, 충청남도 공주시 계룡면, 논산시 상월면, 계룡시 신도안면",국립공원관리공단(계룡산사무소),7.3,7.9,7.4,7.2,6.4,7.1,7.7,Gyeryong-san,"동학사와 갑사 등 고찰이 많은 불교 성지로, 천황봉 연천봉의 기암괴석과 가을 단풍이 아름다우며 등산로가 잘 정비된 충청 명산"
7,계방산,37.72928849,128.4649996,桂芳山,1579.1,"강원도 홍천군 내면, 평창군 용편면ㆍ진부면","홍천군청, 평창군청",7.6,8.1,7.2,7.9,6.6,7.0,9.0,Gyebang-san,"남한 4위 고봉(1577m)으로 주목 군락지와 원시림이 보존되어 있으며, 겨울 상고대와 눈꽃 설경이 장관인 강원도 청정 산악지역"
8,공작산,37.71634329,128.0102308,孔雀山,887.4,"강원도 홍천군 동면, 화촌면",홍천군청,7.0,6.9,7.8,7.0,6.7,6.6,7.5,Gongjak-san,"공작폭포와 억새 능선이 아름다우며, 울창한 숲길과 계곡물소리가 힐링을 주고 완만한 산행로로 가족 산행에 적합한 홍천 명산"
9,관악산,37.443789,126.961045,冠岳山,632.2,"서울특별시 관악구, 경기도 안양시, 과천시","관악구청, 금천구청, 과천시청, 안양시청",6.9,7.4,6.6,7.1,6.3,7.1,7.2,Gwanak-san,"서울 남부의 진산으로 연주대 바위와 연주암 등 사찰이 많으며, 정상 조망이 탁월하고 도심 속 접근성이 좋아 시민들이 즐겨 찾는 명산"
10,구병산,36.470386,127.861637,九屛山,876.3,"경상북도 상주신 화북면, 충청북도 보은군 마로면ㆍ속리산면","상주시청, 보은군청",7.2,7.9,7.0,7.3,5.7,7.5,8.0,Gubyeong-san,"아홉 봉우리가 병풍처럼 연이어 솟아 있으며, 속리산 문장대와 연계된 조망이 뛰어나고 가을 단풍이 아름다운 충북의 숨은 명산"
11,금산,34.745349,127.985406,錦山,704.9,"경상남도 남해군 상주면, 이동면, 삼동면",남해군청,7.7,8.9,7.4,8.2,7.1,7.0,7.6,Geum-san,"남해 최고봉으로 이순신 장군 전설이 서린 곳이며, 보리암 성지와 남해 바다·섬 조망이 탁월하고 해풍 맞은 철쭉이 유명한 해안 명산"
12,금수산,36.984549,128.256539,錦繡山,1015.8,"충청북도 제천시 수산면, 단양군 적성면","제천시청, 월악산국립공원",7.4,8.0,7.0,7.6,6.5,7.6,7.7,Geumsu-san,"금수산 자연휴양림과 능강계곡이 유명하며, 깊은 계곡과 기암괴석이 빼어나고 가을 단풍이 아름다워 월악산과 함께 충북 명산으로 손꼽힘"
13,금오산,36.08925,128.305343,金烏山,976.5,"경상북도 구미시, 칠곡군 북삼읍, 김천시 남면","구미시청, 김천시청",7.2,7.8,7.0,7.5,6.6,6.9,7.5,Geumo-san,"도선국사가 창건한 대혜폭포와 약사암 마애불이 유명하며, 케이블카로 접근 가능하고 기암괴석과 철쭉이 아름다운 구미의 진산"
14,금정산,35.28398695,129.0555168,金井山,800.8,"부산광역시 금정구ㆍ북구, 경상남도 양산시","부산광역시, 양산시청",7.3,8.1,7.1,7.5,7.0,6.9,7.1,Geumjeong-san,"범어사가 자리한 부산의 진산으로, 금정산성 둘레길과 고당봉 조망이 뛰어나며 등산로가 잘 정비되어 부산 시민들이 즐겨 찾는 명산"
15,깃대봉,34.706407,125.201462,旗臺峰,367.8,전라남도 신안군 흑산면 홍도,국립공원관리공단,7.6,8.4,7.3,7.5,6.8,7.9,7.3,Gitdae-bong,"신안 홍도 최고봉으로 다도해 해상국립공원의 절경과 기암괴석이 장관이며, 섬산의 매력과 서해 바다 조망이 탁월한 비경"
16,남산,35.76885606,129.2256847,南山,495.1,"경상북도 경주시 남산동, 내남면",국립공원관리공단(경주국립공원),7.2,7.5,7.4,7.3,7.0,6.8,7.6,Nam-san,"경주 시내를 품은 노천박물관으로, 신라 불상과 석탑 등 불교 유적이 산재해 있으며 천년 역사를 느낄 수 있는 문화유산의 산"
17,내연산,36.27967398,129.2834317,內延山,711.3,"경상북도 포항시 송라면ㆍ청하면ㆍ죽장면, 영덕군 남정면","경상북도, 포항시청, 영덕군청",7.2,7.9,7.5,7.2,6.5,6.6,8.0,Naeyeon-san,"보경사 12폭포와 삼보폭포가 유명하며, 깊은 계곡과 기암절벽이 어우러지고 가을 단풍이 절경을 이루는 동해안 명산"
18,내장산,35.480575,126.887979,內藏山,763.5,"전라북도 정읍시 내장동, 순창군 쌍치면ㆍ복흥면",내장산국립공원관리공단,7.3,7.5,6.8,7.6,6.4,7.2,8.5,Naejang-san,"호남 5대 명산으로 내장사 단풍터널이 절경이며, 우화정과 백양사 등 사찰이 많고 기암괴석과 단풍이 어우러진 불교 성지"
19,대둔산,36.120811,127.323266,大芚山,879.1,"충청남도 논산시 벌곡면ㆍ금산군 진산면, 전라북도 완주군 운주면","논산시청, 금산군청, 완주군청",7.7,8.4,7.2,7.9,6.7,8.0,8.3,Daedun-san,"마천대·금강 구름다리와 삼선계단이 유명하며, 기암괴석이 장관이고 케이블카로 접근 가능한 '호남의 소금강' 명산"
20,대암산,38.212008,128.135045,大岩山,1312.6,"강원 양구군 동면, 인제군 서화면",양구군청,,,,,,,,Daeam-san,"천연기념물 제246호 용늪 고층습원이 있는 DMZ 접경지역의 청정 산악으로, 생태학적 가치가 높고 자연이 잘 보존된 명산"
21,대야산,36.671561,127.932373,大耶山,931,"경상북도 문경시 가은읍, 충청북도 괴산군 청천면",국립공원관리공단(속리산국립공원),7.2,7.6,7.3,7.1,6.4,7.3,7.6,Daeya-san,"용추폭포와 피아골 계곡이 아름다우며, 월영대 일출과 구름바다가 장관이고 가을 단풍이 아름다운 문경·괴산 경계 명산"
22,덕숭산,36.67346929,126.6189934,德崇山,495.2,충청남도 예산군 덕산면,예산군청,6.9,7.0,7.4,6.7,6.6,6.3,7.4,Deoksung-san,"백제 법왕 때 창건된 수덕사가 자리한 불교 성지로, 온화한 산세와 차분한 분위기가 매력적이며 힐링 산행에 적합한 예산 명산"
23,덕유산,35.86139,127.746346,德裕山,1614.2,"전라북도 무주군ㆍ장수군, 경상남도 거창군ㆍ함양군",덕유산국립공원관리공단,7.5,8.3,7.1,7.8,6.9,6.8,8.7,Deogyyu-san,"향적봉 일출과 무주구천동이 유명하며, 무주리조트 곤도라로 접근 가능하고 겨울 설경과 사계절 풍광이 아름다운 국립공원"
24,덕항산,37.309775,129.011796,德項山,1072.9,"강원도 삼척시 신기면, 태백시 하사미동","삼척시청, 태백시청",6.5,6.2,6.9,6.6,6.2,6.6,6.8,Deokhang-san,"두타산과 함께 태백준령의 명산으로, 용소골 계곡과 억새 능선이 아름다우며 청정 자연이 잘 보존된 삼척·태백 경계 산"
25,도락산,36.857018,128.311608,道樂山,965.3,"충청북도 단양군  단성면, 대강면",월악산국립공원,7.3,8.1,7.0,7.5,6.4,7.8,7.2,Dorak-san,"소백산과 월악산 사이에 위치하며, 온달산성 전설과 구담봉 조망이 뛰어나고 기암괴석이 아름다운 단양팔경의 명산"
26,도봉산,37.701277,127.015599,道峰山,740.2,"서울특별시 도봉구, 경기도 의정부시 호원동ㆍ양주시 장흥면","국립공원관리공단, 도봉구청, 의정부시청, 양주시청",7.5,8.2,6.8,7.4,6.7,7.9,7.9,Dobong-san,"북한산 국립공원 일부로 신선대·만장봉 등 기암괴석이 장관이며, 도봉서원과 망월사가 있고 암릉 코스가 스릴 넘치는 서울 북부 명산"
27,두륜산,34.480172,126.619347,頭輪山,700,전라남도 해남군 삼산면ㆍ북일면ㆍ북평면ㆍ현산면,해남군청,7.4,8.1,7.2,7.6,6.6,7.4,7.6,Duryun-san,"대흥사가 자리한 불교 성지로 해남 땅끝마을과 가까우며, 해풍 맞은 차밭과 표충사가 유명하고 다도해 조망이 아름다운 호남 명산"
28,두타산,37.260853,129.100043,頭陀山,1357,"강원도 동해시 삼화동, 삼척시 미로면ㆍ하자면","삼척시청, 태백시청",7.4,8.0,7.5,7.6,6.4,7.2,7.6,Duta-san,"무릉계곡과 베틀바위, 무릉반석이 유명하며, 청옥산과 함께 동해안 명산으로 삼화사와 계곡 풍광이 아름다운 산행지"
29,마니산,37.612384,126.434827,摩尼山,472.1,인천광역시 강화군 화도면,강화군청,6.9,7.6,6.8,7.2,6.4,6.8,6.8,Mani-san,"강화도 최고봉으로 단군 전설의 참성단이 있으며, 해돋이 명소와 서해 낙조가 아름답고 역사와 신화가 깃든 성스러운 산"
30,마이산,35.763047,127.404768,馬耳山,687.4,전라북도 진안군 진안읍ㆍ마령면,"전라북도, 진안군청",7.3,7.7,7.1,7.5,6.6,7.1,7.7,Mai-san,"암수 두 봉우리가 말귀 모양으로 솟아 있으며, 탑사의 이갑룡 돌탑군이 장관이고 계절마다 다른 이름으로 불리는 신비로운 명산"
31,명성산,38.107784,127.337639,鳴聲山,922,"강원도 철원군 갈말읍, 경기도 포천시 영북면ㆍ이동면","포천시청, 철원군청",7.6,8.2,7.1,8.1,6.2,7.1,9.3,Myeongseong-san,"억새 능선과 산정호수가 유명하며, DMZ 접경의 완만한 산행로와 가을 억새 물결이 장관이고 조망이 뛰어난 철원·포천 경계 명산"
32,명지산,37.942512,127.431902,明智山,1252.3,경기도 가평군 북면ㆍ하면,가평군천,6.7,7.2,6.8,6.5,5.3,7.3,7.2,Myeongji-san,"경기도 최고봉(1267m)으로 억새평원과 명지계곡이 아름다우며, 가을 억새와 단풍이 장관이고 수도권 대표 산행지로 인기"
